"Slice","AgeGroup","Treatment","Date","Age","Sex","Weight","rSoln","xSoln","Cut.Time","Rig","HP","FirstIO","StimFile","StimMag","Comment","KO","mVmax","t_mVmax","LTD","Bl_slope","Bl_var","-15","-14","-13","-12","-11","-10","-9","-8","-7","-6","-5","-4","-3","-2","-1","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59"
"P28f-SS_6-SS22","PND28","EtOH[100mM]","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Scott","xx","2017_07_01_0001.atf","2017_07_01_0006.abf","0.0","","Omit","-1.05551757812614",3.58,6.1131951457204,-0.884207866971594,-0.340230263342404,6.5146844948883,9.09291917195149,9.67976681680523,14.1985447450154,8.29567946989688,9.92023762550804,13.4635307359062,11.992630060191,9.11795821055534,3.75186950402204,-2.41767906258006,1.05181935132643,3.17308193085914,-2.66652329314455,0.859301073539015,-21.8566224724457,-20.0908127379504,-14.1137483435486,-4.78578628324316,-4.31453661156667,-2.8975259403676,0.765097202456346,-1.43463351771518,1.55097434916786,6.34266023084351,5.47895105446234,5.99612707932768,1.28435301471509,-2.25040713628864,6.04223916979565,1.17351671032404,-1.9391803023923,-4.4504928360188,-3.08642799350997,-1.46679997801925,-7.03263887491528,-7.16341473623943,-11.4520270805824,-9.21190040035683,-13.0107500719011,-6.31746314587535,-8.42218942079261,-6.92006760806744,-8.19029699631469,-7.91733451708745,-0.808334570945775,-0.469848276659761,1.24776683899906,-0.672671659628776,3.70253348758551,4.36323898096518,-1.09842772129771,-5.64516458228479,-1.1875420999765,-7.03757494688838,-5.91167695285401,-2.59262615217285,0.0221395479415918,-5.22000439332592,-3.02779911159277,-9.41777543770053,-2.24409346363176,11.9307335694757,7.09489512623898,8.53252051607676,5.88862519659206,12.4663831722057,7.57951513427149,-0.0700619917669769,4.23217842049863,1.60592670040316,1.73988701938019,5.89161792604,4.94925184041337,16.3792922423653
"P28f-SS_7-SS23","PND28","EtOH[100mM]","2017_07_01",28,"M",93,"rACSF","rACSF",NA,"Scott","xx","2017_07_01_0010.atf","2017_07_01_0014.abf","0.0","","Keep","-0.864932250977008",3.26,-18.4480947861156,0.551741636952215,0.561917630546785,-8.08232219965592,-7.39078707397924,-4.60561718411176,-6.43418893590628,-7.44528068322768,-7.27835466667371,-2.67822747386869,-4.09314396461831,-6.84189083908717,0.173127752920891,4.48813944268196,2.52597495869557,3.28252056583061,-4.0743207477061,-6.22231421950204,-41.5990326227931,-31.4338751750888,-34.7140064609088,-35.8454753694785,-32.9663733015183,-38.1106595419396,-32.4904133527531,-32.6332479078298,-29.63638850299,-31.6442968195171,-33.4764452491779,-32.9707704248698,-32.1880698695707,-23.6764945027899,-26.3185223414087,-28.9862706374337,-29.0482168228484,-27.2897408780488,-29.9321159771876,-27.3956583408932,-24.4650693832859,-19.7003563063079,-26.4497239091556,-24.5833522733193,-22.4126233083875,-23.3279482449223,-14.5005036960745,-12.0731770370179,-7.84927003524599,-7.4050646984962,-6.46775970533497,-5.07526578234513,-8.22911780663247,-12.2144821895814,-12.8704240451843,-11.6601580183764,-19.5875015280032,-15.9364705392239,-13.9404823142335,-13.8376008355001,-16.8393735855729,-13.6846911609541,-12.6292143506854,-9.12971854239754,-6.86456935517,-17.1630213422324,-18.6991386808298,-17.4171758134303,-15.9562094943329,-10.361642877734,-14.9853667478567,-12.0258193622491,-13.9815955151212,-18.5491996962911,-17.2594963999595,-17.2324594949191,-19.2327298920519,-17.661923889592,-19.8853541256741,-18.2280065283409
"P28f-SS_8","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Scott","xx","2018_07_04_0000.atf","2018_07_04_0005.abf","0.0","","Keep","-1.58847351074394",3.58,4.29392315019331,0.631912124983393,1.22836435230085,-4.9592194992277,-3.50447173609584,-7.11268652941824,-9.35642669937832,-8.8746727368262,-4.71300694220795,-3.97806922833091,-4.37571476909841,-1.44414829752728,-5.53106757235197,-5.07163229306418,-4.02393259287086,3.29334688335621,3.05289792363772,2.74932007894107,-16.9146953765596,-13.2423403318372,-13.6496083266181,-17.5038823627899,-18.3975536389457,-18.2043915395,-23.4310920750745,-20.3612026934535,-19.0635470301562,-19.1440716896861,-11.1227149827984,-12.5766473564345,-11.0288997857601,-11.6961267393395,-6.84469351560489,-8.26044040476846,-3.79255662532658,-7.15382953962295,-5.13724217020682,-2.56759148781765,1.62369345606004,-2.04301335430652,-0.51816065968967,1.02988057226494,1.57297968607165,-0.604217730477799,0.736189836050698,2.72569667630449,3.67108616640219,6.28857462775723,6.75844565848401,10.2149996214271,6.97520145322765,7.19125633722118,10.4214926980941,7.5580536039042,6.39999240884008,12.6610971945092,6.29289565422158,7.38269680193572,9.08630722551575,8.00679151665091,10.0264220622274,7.72881691212304,8.76134770330216,6.37075912149818,1.38925257335679,-2.47134901553646,-0.0301768623302934,-0.808546855386922,0.142166921349812,2.43894595686986,4.67906246101684,3.90518584886391,3.46207479816876,2.28319448659407,6.22856092034354,6.11874757951985,3.99928537422825,2.83982739028079
"P28f-SS_9","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Scott","xx","2018_07_04_0020.atf","2018_07_04_0025.abf","0.0","","Keep","-1.23989410400566",3.17,-26.9832944814934,-0.12889106250425,-1.57858282907513,5.4920773906892,1.57852597025455,-4.37972095685311,-3.03055035788638,0.799274756482532,-0.8569670752766,2.4496669327481,-2.11366803737295,-4.77598615382271,-4.09947963116608,0.774378384728095,1.49122859960065,-0.612667640985748,-3.582796138598,1.92985679525503,-25.4118237554526,-20.1820913397606,-25.0292673883459,-28.195421543235,-39.9798329386723,-38.9251905264718,-36.7232528012904,-28.4866712250947,-25.1669927444049,-29.4332738411191,-34.9033547426203,-28.7249303319928,-26.352838154858,-30.6097189610574,-26.6066164479061,-27.4031485232476,-23.8894837523645,-19.8091233817278,-26.4680785796401,-19.6108331493263,-22.1208398106299,-22.1765965635188,-28.1696492693265,-19.9395704136908,-20.5794333657716,-22.0032461153562,-20.8147931351785,-20.782055156485,-26.7857305896426,-16.7372609413953,-21.9491774390832,-15.5794679684532,-17.7391395549362,-23.9668104318421,-22.085337489643,-22.0428162628872,-27.0172712314558,-30.2403902542761,-16.9341282166362,-27.8714782402552,-29.4903342078618,-33.500683012766,-30.190147279615,-40.432942430727,-29.1825343242839,-26.8306935264372,-28.8014413738311,-26.6732250754812,-30.7029431194752,-29.2165618376416,-34.9610184132205,-23.0928453732617,-22.2780838635142,-23.4696361198143,-25.1494309685418,-27.9156669495969,-25.998130892074,-30.0776426245435,-22.9411620237602,-27.9838699174923
"P28f-SS_10","PND28","EtOH[100mM]","2018_07_04",28,"M",99.7,"rACSF","rACSF",NA,"Luis","xx","2018_07_04_1005.atf","2018_07_04_1010.abf","0.0","","Keep","-0.742153472900904",3.85,-4.58518241819212,-0.456098147362623,-0.961344782869932,6.20727529974346,4.62027176581708,2.3389306363114,4.33675920431091,0.978255126862365,5.78890196779402,2.73893859625079,5.79677437829635,4.30646968657327,0.633477199591454,5.01503924231048,-2.56477575590698,-2.52068966742453,3.74134638004378,-3.67092019902275,-30.3300346869715,-24.4630671629335,-16.4016608983283,-3.45982622904427,-5.66689467233297,-7.26745134395588,0.741899705080414,-7.55590609927407,-13.0854875624591,-2.45982212883334,11.4063007184576,10.1463884948578,-1.06613285431689,-4.55699516965301,-4.78872920033876,-9.09949399734128,-8.05795545511619,-4.95458293795193,-0.941611002401444,-6.02594583218909,7.56911875672664,2.15628557399583,-0.362923992004255,2.53498517152961,1.28082154912184,-2.01468328327964,-6.4416612939,-3.95236874969834,-1.34774391318024,-5.09009632379512,-8.4130913332732,-4.67478688198644,-7.19834720888313,2.92626027320814,-7.77722897106406,-5.90190482952488,1.15638567845504,-0.368454079282316,-4.47008798375394,-10.0197596267548,-8.29933685359873,-8.14543786616282,-11.6608572187406,-3.21511178603031,-3.11161545507814,-2.56275984508723,-1.58814447032246,-0.798763893901807,-1.95058740145146,1.99657276548211,-3.71488703514655,-1.3586700350132,0.804245971891277,-6.38585061745276,-0.864609911649097,-3.18335088818846,-5.71304332008121,-3.5732669802567,-8.87386777879132,-1.58238312364288
"P28f-SS_11","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Luis","xx","2018_07_05_1000.atf","2018_07_05_1005.abf","0.0","","Keep","-1.54075106811696",3.64,-22.9471684082026,-0.140474024276232,-0.321606054413704,-1.10125542320421,7.50297961943201,0.455739669862893,-1.87862564632006,0.655462873066767,4.05835995130994,-2.79833145828526,1.1290935733191,3.25740749524124,-0.0382049440339358,2.97214798732217,-2.38240683243858,-1.00988016264559,-1.0302542307908,1.45039323855278,-36.6839642074186,-27.437354515321,-14.5923704012064,-14.6192339270577,-17.5831776368862,-14.5630462074837,-17.1203442701735,-11.6434554520083,-18.8324644451878,-19.5004750915362,-15.0006178824396,-20.7839962605636,-12.6407795632378,-11.3990620740964,-13.7315318084988,-4.34086276024792,-10.5022546843324,-10.6880775212445,-11.3358621596279,-8.00140436958364,-12.678417604219,-9.91146472526138,-12.3617991590035,-18.0295669109703,-9.87122965005614,-17.7242169021865,-10.8307132436504,-15.0524645234785,-14.5872548421343,-17.512743586831,-15.213037682618,-13.4087851810236,-27.2983915761436,-20.3579059414243,-19.0888798550432,-13.5450438383649,-15.9169487542167,-22.8644015735052,-12.1899198966429,-18.5202556948924,-18.632032014551,-13.8587760768946,-17.8374695208663,-19.1335005718333,-17.7289588353243,-22.4253047316347,-23.6650035473114,-23.3617398058485,-15.7494964755855,-17.7344188147713,-20.8533874201364,-15.0512466431836,-20.0413794750734,-19.1517233816971,-24.5895435659136,-24.2198608839389,-20.063288656627,-23.6185656019976,-22.2993915891035,-24.5347353093459
"P28f-SS_12","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Scott","xx","2018_07_05_0020.atf","2018_07_05_0027.abf","0.0","","Omit","-1.68491668701447",3.11,-21.684144210567,-0.865444567484909,-1.99063498193795,9.69203113892243,5.99743404266442,13.7551266789374,6.83019223514127,9.64306764755291,3.61488766790619,6.17952253867703,5.5183846184292,7.7872235857199,0.107827523066661,0.338013615440303,1.38605250192541,0.916034975693123,0.257135166845998,-2.89723625990487,-46.4613890097094,-44.2966738172595,-42.0004541013275,-33.8986342615971,-40.9537275469628,-47.7050207847634,-51.6552467873265,-65.8951465732621,-54.5291486151321,-49.9002334001459,-50.9277150394006,-51.7719719940502,-48.736632457856,-43.4542891240176,-40.1602334534458,-42.1656006939842,-41.528033689723,-41.1691312767011,-39.5766329562421,-39.3204256886833,-31.9605870883925,-39.3018585893027,-31.8255960142993,-31.4773657615888,-31.356757590154,-35.0689086290734,-29.055216555413,-30.9176447106827,-28.4622209807337,-23.662110585055,-25.3394063768358,-14.8935074789977,-30.3559363990238,-33.1216781597862,-36.1360215353301,-28.6434547314581,-29.6564461855516,-25.0363665006134,-27.9394636152467,-26.2957641101977,-26.6161624689685,-26.7760562667811,-28.3610547105491,-25.3607589442811,-25.6895334714848,-21.8011729831192,-19.7550548605184,-23.0311044850146,-24.4720154036098,-20.598715753317,-21.9083109844178,-19.4175028050287,-24.1700050247248,-26.2350391635445,-24.231701719318,-25.3504007740634,-19.570030699724,-17.5215546801593,-22.4963410273736,-23.4823938715145
"P28f-SS_13","PND28","EtOH[100mM]","2018_07_05",29,"F",99,"rACSF","rACSF",NA,"Luis","xx","2018_07_05_1018.atf","2018_07_05_1022.abf","0.0","","Keep","-1.17112826538183",4.07,73.0905334853791,-0.594025360742915,-0.965301628184735,1.62248297947893,7.5692077152635,7.1611649678613,13.4257791739093,3.85077837793308,8.17940526333022,6.83793349603197,6.01122339358508,-3.15162108307948,1.95577192788605,7.35674525820471,-10.948638465835,-4.48104444707313,4.44137143831198,3.63156621639138,5.62713378986513,16.5072355784993,5.10191267173529,23.7130531759514,37.3475652616953,44.4223485022483,33.498842416637,42.9032883172576,36.894807411128,36.4343865146395,36.5387865355847,32.9934153780356,9.8021014112786,20.2061147716713,4.48562455967516,8.0628436075328,1.12202803672523,12.2098285474636,14.2883936887142,3.96333306947115,30.2482715393423,18.9612943082977,32.7441434322175,23.3942316766571,27.1592608779942,28.392945671796,23.2517300876189,28.3455401888946,25.1935018648354,18.9130876617706,25.4161746144363,29.9864201414135,25.6137353164647,25.7662656199002,30.4134735403435,35.8383668945033,18.6460716840397,24.4225841114646,30.7568641490763,35.2554626152159,33.5318002013609,36.0238621251895,43.3125508735765,35.1730621183662,38.7310141442057,29.0041845182892,31.000593166731,56.7604780363883,63.8214281016249,66.0383852394932,61.7526162582578,75.8453114110346,73.872386536191,76.8946369709169,79.7459392931215,69.1025666768927,79.486203091125,81.4214469002945,75.3092619050605,60.1331888535227
"P28f-SS_14","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Luis","L2","2018_10_26_1000.atf","2018_10_26_1009.abf","0.035","","Keep","-1.56827212524414",2.84,1.59285614115015,-0.114873084781974,-0.887499739910751,2.87635378983764,0.393136396166938,2.19998031551,-1.17037258727399,1.27734285601584,-1.00237098662652,0.204041679400163,-3.0463531058396,-1.89814477537882,-0.007500608534599,-1.25143858008009,1.66130079876052,1.8352608323306,-1.89159261432685,-0.353530436684224,-19.7127264091817,-12.6081395487308,-18.067854811475,-8.88215339942934,-13.7460355219098,-14.1972274497825,-9.84524934397949,-5.25664432724278,-1.92471036153368,-1.02800009665451,4.22378278376938,6.13514527604076,6.112785420775,8.15449763911377,7.12144360226222,2.65719086812244,3.96620435383588,6.08673734257765,0.767605408853171,4.40612867235244,13.4534472062581,5.42895171737045,8.91559478041688,10.5460039614617,8.90812620057677,10.5198372769795,10.1659971531878,13.9072288815902,11.3343472904114,10.1039489135627,6.17239226983897,12.5953906820337,11.3848572411646,13.8544179135439,13.5446843315133,12.4918961209559,10.4696815168018,10.5390217805119,6.40290891025882,11.1743400174759,13.1290102110434,11.2525198339332,9.23162926466755,12.4162612184454,14.3174935379601,9.36912851064329,11.6638115421389,10.2341201594276,9.35051491710578,3.88608294204877,8.19243789889627,2.73755143713046,3.84962827173447,6.12130286380672,4.25604895070038,2.54659024265757,4.57768534019749,0.430616550039488,3.14231127925335,-2.73292270639719
"P28f-SS_15","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Scott","L2","2018_10_26_0005.atf","2018_10_26_0013.abf","0.03","","Keep","-1.61316284179812",2.84,-15.0318049046433,-0.111920220623296,-0.676346690911389,1.81063237163359,0.329280324528213,1.93105180862132,0.460406566441975,-1.78155830721759,-0.140841368068479,-0.982540401319824,-1.96070724938292,0.262899727367,2.72705139751537,4.63264069104139,-0.213709204248602,-1.2133964849117,-2.32676205046076,-0.878772951420331,-34.5349066446479,-27.633210962563,-31.4512049680004,-30.2787408494746,-27.4288656495292,-25.4598509888942,-23.5554168862823,-16.0272899905857,-15.9320502574866,-11.2151968093637,-13.6883645752099,-15.4432445704973,-11.9364183696149,-11.11333148245,-9.02302322207724,-3.47805877248381,-5.18231527387549,-1.53743679996555,-3.81784423200484,-6.66852122803999,-10.231454193599,-13.8562663670596,-16.9773772503451,-15.1196944630791,-16.2528435360717,-20.1841302586094,-20.7284841466248,-20.7543598447176,-16.1743032668809,-20.8430659398109,-23.514143359057,-24.4079135023617,-28.1712647637514,-27.6887580855031,-28.6032154144416,-30.4631595186008,-26.0767232179824,-31.3780780052464,-30.0828370028983,-29.8318093183598,-21.511747652412,-25.0852734595629,-26.9996713595155,-21.2609472064352,-22.0973611016631,-20.9335509224839,-20.029322463734,-18.8331343362755,-18.9181960188707,-15.2468069821956,-14.4526403422804,-17.0899697106359,-13.4948130785251,-19.0757259515686,-16.6025103042418,-23.1127170249679,-16.4614339147928,-13.2165759594335,-12.5089079603932,-9.85938966362897
"P28f-SS_16","PND28","EtOH[100mM]","2018_10_26",29,"F",96,"rACSF","Sucrose","2:45","Luis","R3","2018_10_26_1014.atf","2018_10_26_1020.abf","0.05","","Keep","-1.96587236022889",3.16,-36.8168046316913,0.461350910007396,0.181499019525534,-4.60255341835844,-3.08895000682151,-4.6475328334068,-5.24607144804516,-4.73447132086596,-4.59650933266441,-5.36784920759824,-4.66452911369785,-6.68000839457939,-6.4160499631752,-6.00121749473503,-0.760520154936373,0.556414484105645,1.66210291937257,4.54322024619323,-29.0043679408582,-19.2497049767779,-18.331424280354,-16.2468742110355,-18.8024161558791,-17.2338488124624,-16.9501860083724,-18.6196204738402,-21.637937410016,-18.8268758390298,-20.7627713803402,-22.2048719402713,-16.5766562500963,-17.5899582008684,-20.6172814244316,-14.9455218206849,-18.731787725018,-19.0773595453228,-15.1490018873004,-13.5281477458959,-17.1729726002192,-10.5632991377689,-17.609005159883,-16.6466802704615,-15.9225000739308,-19.1109462698732,-22.1391144237049,-14.6848123641076,-16.6033212795539,-16.7990530423744,-16.2947158199204,-18.8437420464152,-15.6808292759436,-15.3914704251625,-19.3648529760806,-19.8528392925826,-19.9727060716005,-19.4241528273432,-21.4085293160929,-22.2986587032382,-21.5454182482602,-24.303342807716,-22.3038779098912,-20.7535124001272,-22.5331019668843,-24.1654025233972,-26.4057851706138,-25.0974441980508,-26.729232205451,-26.7682941829346,-31.5606826079846,-31.0258449868377,-33.7596965922048,-32.7341390053203,-33.7723319903862,-35.4979756964663,-35.978811347095,-36.7918537701677,-37.1023123766282,-38.7130699680995
"P28f-SS_17","PND28","EtOH[100mM]","2018_12_15",29,"F",90,"rACSF","rACSF","12:45","Luis","L4","2018_12_15_1014.atf","2018_12_15_1023.abf","0.035","","Keep","-1.25761996459927",3.17,-25.4063598418818,0.102030353516306,2.62404022824343,-3.75007250747049,-6.86167483465209,3.01230286565189,5.15219260065916,0.420196364882216,4.7044211961516,4.82115025719152,6.45433528182291,8.17720579091082,5.56082472507651,3.6657668082936,-0.58406828390396,-0.0666960557980474,-3.05102943050755,0.0360269619159794,-74.0088729506983,-52.9837396958862,-44.9293136025842,-24.2408188976249,-17.9369921490164,-14.3524470698143,-12.2634784183539,-9.2936314287949,-5.27065741585018,-8.318229134617,-8.43558645855438,-5.97442207564904,-7.43137727936292,-9.30202577797282,-10.0152035276962,-10.4776349624379,-11.0511930072374,-11.5179893663599,-10.4880790979388,-8.06112900635738,-13.4889482938256,-14.9462414500839,-14.797711477529,-10.263824513043,-14.2653685297294,-16.1139222501052,-11.482791582469,-14.4948476801012,-13.9528252497727,-13.1324327626256,-12.3959027636558,-12.974636365273,-16.7511025646733,-16.8683576763425,-14.9728190308162,-23.6104703159894,-21.928181482791,-19.1940931669074,-25.3224187426909,-27.8792128956119,-22.858633724673,-25.2620187121721,-24.4288448357548,-27.448431831888,-31.2803992987754,-27.4484317956851,-31.810541927335,-24.8326690479336,-31.7082780213886,-33.9542074266767,-28.3611734800634,-30.2022982950177,-35.1754629382195,-27.6371275768044,-23.5783711566467,-27.8451488791077,-26.5093218263652,-22.338551547735,-26.0412399612273,-24.2975369949737
